filename,cluster
martiros-saryan_big-eastern-still-life-1915_1.jpg,0
martiros-saryan_bjni-fort-1946.jpg,7
martiros-saryan_blossoming-garden-1907.jpg,4
martiros-saryan_blossoming-mountains-1905.jpg,4
martiros-saryan_blossoming-tree-1907.jpg,4
martiros-saryan_blue-flowers-1914.jpg,4
martiros-saryan_blue-pitcher-1910.jpg,0
martiros-saryan_bouquet-in-blue-vase-1916.jpg,0
martiros-saryan_bouquet-of-flowers-1945.jpg,4
martiros-saryan_bouquet-of-flowers-1946.jpg,4
martiros-saryan_bright-flowers-1942.jpg,4
martiros-saryan_brunette-1929.jpg,0
martiros-saryan_buddhist-still-life-1919.jpg,0
martiros-saryan_bulls-1903.jpg,7
martiros-saryan_by-the-river-1903.jpg,1
martiros-saryan_by-the-sea-1904.jpg,4
martiros-saryan_by-the-sea-1907.jpg,2
martiros-saryan_by-the-sea-1908.jpg,4
martiros-saryan_by-the-water-1904.jpg,1
martiros-saryan_byurakan-1958.jpg,7
martiros-saryan_byurakan-study-1958.jpg,3
martiros-saryan_cairo-1910.jpg,0
martiros-saryan_caravan-1926.jpg,7
martiros-saryan_church-karmravor-of-vii-century-1956.jpg,7
martiros-saryan_clear-day-1957.jpg,7
martiros-saryan_cliff-1945.jpg,8
martiros-saryan_cliff-in-the-slope-of-aragats-1958.jpg,7
martiros-saryan_cliffs-1929.jpg,8
martiros-saryan_collective-farm-of-village-karindzh-in-the-mountains-tumanyan-1952.jpg,3
martiros-saryan_constantinople-1910-1.jpg,0
martiros-saryan_constantinople-1910.jpg,0
martiros-saryan_construction-of-bridge-1933.jpg,0
martiros-saryan_construction-of-the-people-s-house-1925.jpg,2
martiros-saryan_costume-design-for-the-opera-by-rimsky-korsakov-s-golden-cockerel-1931-1.jpg,0
martiros-saryan_costume-design-for-the-opera-by-rimsky-korsakov-s-golden-cockerel-1931.jpg,0
martiros-saryan_costume-design-for-the-opera-by-rimsky-korsakov-s-golden-cockerel-1931_1.jpg,0
martiros-saryan_costume-design-of-a-clown-for-an-opera-by-a-spendiarov-almast-1939.jpg,5
martiros-saryan_cover-of-a-isahakyan-s-book-of-poems-1929.jpg,2
martiros-saryan_cover-of-armenian-folk-tales-by-i-khatchatryantz-1946.jpg,0
martiros-saryan_cover-of-armenian-folk-tales.jpg,2
martiros-saryan_cover-of-book-of-fairy-tales-by-hovhannes-tumanyan-1930.jpg,2
martiros-saryan_cover-of-g-mahari-s-book-childhood-the-first-part-of-trilogy-1930.jpg,2
martiros-saryan_date-palm-1911.jpg,0
martiros-saryan_desert-1911.jpg,0
martiros-saryan_design-for-opera-by-a-spendiarov-almast-1939-1.jpg,7
martiros-saryan_design-for-opera-by-a-spendiarov-almast-1939-2.jpg,7
martiros-saryan_design-for-opera-by-a-spendiarov-almast-1939.jpg,0
martiros-saryan_dogs-1910.jpg,0
martiros-saryan_dream-1904.jpg,7
martiros-saryan_dvin-excavations-1952.jpg,7
martiros-saryan_eastern-flowers-1916.jpg,0
martiros-saryan_eastern-interior-1918.jpg,0
martiros-saryan_eastern-landscape-1924.jpg,3
martiros-saryan_eastern-tale-1903.jpg,5
martiros-saryan_egyptian-masks-1911.jpg,0
martiros-saryan_egyptian-night-1912.jpg,5
martiros-saryan_egyptian-woman-1911.jpg,2
martiros-saryan_egyptian-women-1911.jpg,0
martiros-saryan_egyptian-women-1912.jpg,0
martiros-saryan_enchantment-of-the-sun-1905.jpg,0
martiros-saryan_enchantment-of-the-sun-1905_1.jpg,0
martiros-saryan_evening-1958.jpg,7
martiros-saryan_evening-in-the-garden-1903.jpg,7
martiros-saryan_evening-in-the-mountains-1907.jpg,4
martiros-saryan_evening-in-the-mountains-1932.jpg,4
martiros-saryan_evening-walk-1904.jpg,4
martiros-saryan_fabric-saleswoman-1907.jpg,0
martiros-saryan_fairy-lake-1905.jpg,3
martiros-saryan_fairy-tale-1904.jpg,4
martiros-saryan_fairy-tale-1907.jpg,2
martiros-saryan_fairy-tale-1971.jpg,7
martiros-saryan_fairy-tale-at-the-foot-of-mount-ararat-1904.jpg,1
martiros-saryan_fairy-tale-garden-of-eden-1904.jpg,4
martiros-saryan_family-1922.jpg,2
martiros-saryan_fantastic-landscape-settlement-in-the-mountains-1972.jpg,2
martiros-saryan_fantasy-1904.jpg,2
martiros-saryan_fellah-village-1911-1.jpg,0
martiros-saryan_fellah-village-1911-2.jpg,0
martiros-saryan_fellah-village-1911-3.jpg,0
martiros-saryan_fellah-village-1911-3_1.jpg,0
martiros-saryan_fellah-village-1911.jpg,2
martiros-saryan_female-portrait-1952.jpg,1
martiros-saryan_flamboyant-landscape-1933.jpg,0
martiros-saryan_flower-1911.jpg,4
martiros-saryan_flowering-branch-1903.jpg,4
martiros-saryan_flowering-garnet-1947.jpg,3
martiros-saryan_flowering-peaches-1922.jpg,4
martiros-saryan_flowers-1908.jpg,4
martiros-saryan_flowers-1912.jpg,4
martiros-saryan_flowers-1913.jpg,4
martiros-saryan_flowers-1916.jpg,4
martiros-saryan_flowers-1928.jpg,4
martiros-saryan_flowers-1929.jpg,4
martiros-saryan_flowers-1937.jpg,4
martiros-saryan_flowers-1940.jpg,4
martiros-saryan_flowers-1941-1.jpg,4
martiros-saryan_flowers-1941.jpg,4
martiros-saryan_flowers-1960.jpg,4
martiros-saryan_flowers-1967.jpg,4
martiros-saryan_flowers-a-nook-of-the-garden-1940.jpg,4
martiros-saryan_flowers-against-the-backdrop-of-carpet-1915.jpg,0
martiros-saryan_flowers-from-chamlych-1910.jpg,4
martiros-saryan_flowers-in-the-workshop-1958.jpg,4
martiros-saryan_flowers-lemons-oranges-1953.jpg,4
martiros-saryan_flowers-of-armenia-1916.jpg,4
martiros-saryan_flowers-of-asia-1915.jpg,0
martiros-saryan_flowers-of-dilijan-1963.jpg,4
martiros-saryan_flowers-of-kalaki-1914.jpg,0
martiros-saryan_flowers-of-sambek-1914.jpg,4
martiros-saryan_flowers-of-sevan-1942.jpg,4
martiros-saryan_flowers-of-sevan-pass-1958.jpg,4
martiros-saryan_flowers-of-stepanavan-1950.jpg,4
martiros-saryan_for-the-armenians-fighters-veterans-of-world-war-ii-1945.jpg,4
martiros-saryan_from-the-aragats-slopes-1951.jpg,3
martiros-saryan_from-the-artist-s-life-portrait-of-lusik-saryan-in-profile-1941.jpg,5
martiros-saryan_from-the-artist-s-life-portrait-of-lusik-saryan-in-profile-1941_1.jpg,1
martiros-saryan_fruit-shop-1910.jpg,0
martiros-saryan_fruits-1916.jpg,0
martiros-saryan_fruits-and-vegetables-1933.jpg,4
martiros-saryan_fruits-and-vegetables-1934.jpg,0
martiros-saryan_fruits-and-vegetables-1942.jpg,0
martiros-saryan_fruits-on-the-blue-plate-1915.jpg,0
martiros-saryan_gardens-and-ararat-1937.jpg,2
martiros-saryan_gathering-of-grapes-1933.jpg,7
martiros-saryan_gathering-of-grapes-1935.jpg,4
martiros-saryan_gathering-peaches-in-the-collective-farm-in-armenia-1938.jpg,7
martiros-saryan_gazelles-1926.jpg,7
martiros-saryan_gazelles-near-the-tree-1907.jpg,2
martiros-saryan_geghama-mountains-1926.jpg,2
martiros-saryan_gifts-of-autumn-1954.jpg,4
martiros-saryan_glow-1957.jpg,3
martiros-saryan_gohtan-mountains-1914.jpg,4
martiros-saryan_gohtan-tanakert-1914.jpg,4
martiros-saryan_gorge-pambak-1929.jpg,8
martiros-saryan_goris-1935.jpg,8
martiros-saryan_grapes-1911.jpg,0
martiros-saryan_grapes-1943.jpg,4
martiros-saryan_green-jug-and-bouquet-1910.jpg,0
martiros-saryan_head-of-the-girl-1923.jpg,6
martiros-saryan_heat-running-dog-1909.jpg,0
martiros-saryan_holiday-under-the-tree.jpg,4
martiros-saryan_hrazdan-river-1903.jpg,3
martiros-saryan_hyenas-1909.jpg,1
martiros-saryan_illumination-for-the-tale-by-hovhannes-tumanyan-nazar-the-brave-1936.jpg,0
martiros-saryan_illustration-1934-1.jpg,5
martiros-saryan_illustration-1934.jpg,4
martiros-saryan_illustration-for-book-by-v-totovents-life-on-the-old-roman-road-1934.jpg,0
martiros-saryan_illustration-for-tale-of-hovhannes-tumanyan-wolf-1934.jpg,2
martiros-saryan_illustration-for-the-fable-the-crow-and-the-fox-1934.jpg,2
martiros-saryan_illustration-of-the-tale-the-magic-ring-1937.jpg,0
martiros-saryan_illustration-to-a-poem-by-firdausi-shahnameh-1934-1.jpg,2
martiros-saryan_illustration-to-a-poem-by-firdausi-shahnameh-1934-2.jpg,0
martiros-saryan_illustration-to-a-poem-by-firdausi-shahnameh-1934.jpg,2
martiros-saryan_illustration-to-armenian-folk-tales-1937-1.jpg,0
martiros-saryan_illustration-to-armenian-folk-tales-1937-10.jpg,0
martiros-saryan_illustration-to-armenian-folk-tales-1937-11.jpg,0
martiros-saryan_illustration-to-armenian-folk-tales-1937-12.jpg,1
martiros-saryan_illustration-to-armenian-folk-tales-1937-13.jpg,2
martiros-saryan_illustration-to-armenian-folk-tales-1937-14.jpg,0
martiros-saryan_illustration-to-armenian-folk-tales-1937-2.jpg,0
martiros-saryan_illustration-to-armenian-folk-tales-1937-3.jpg,0
martiros-saryan_illustration-to-armenian-folk-tales-1937-4.jpg,0
martiros-saryan_illustration-to-armenian-folk-tales-1937-5.jpg,0
martiros-saryan_illustration-to-armenian-folk-tales-1937-6.jpg,0
martiros-saryan_illustration-to-armenian-folk-tales-1937-7.jpg,0
martiros-saryan_illustration-to-armenian-folk-tales-1937-8.jpg,0
martiros-saryan_illustration-to-armenian-folk-tales-1937-9.jpg,0
martiros-saryan_illustration-to-armenian-folk-tales-1937.jpg,0
martiros-saryan_illustration-to-armenian-folk-tales.jpg,0
martiros-saryan_illustration-to-poem-by-a-isahakyan-abu-lala-mahari-1936.jpg,2
martiros-saryan_illustration-to-yeghishe-charents-country-of-nairi-escape-of-nairyans-1933.jpg,0
martiros-saryan_in-armenia-1923.jpg,0
martiros-saryan_in-armenian-village-1901.jpg,7
martiros-saryan_in-barfursh-persia-1913.jpg,7
martiros-saryan_in-front-of-the-mirror-lusik-1939.jpg,2
martiros-saryan_in-old-yerevan-1930.jpg,3
martiros-saryan_in-persia-1915.jpg,5
martiros-saryan_in-the-botanical-garden-1951.jpg,3
martiros-saryan_in-the-caucasus-tiflis-1907.jpg,5
martiros-saryan_in-the-garden-1928.jpg,8
martiros-saryan_in-the-grove-in-sambek-1909.jpg,4
martiros-saryan_in-the-mountains-1960.jpg,8
martiros-saryan_in-the-mountains-1962.jpg,2
martiros-saryan_in-the-shadow-1908.jpg,7
martiros-saryan_in-the-springtime.jpg,3
martiros-saryan_in-the-time-of-leisure-1930.jpg,5
martiros-saryan_in-yerevan-1908.jpg,2
martiros-saryan_irises-1903.jpg,4
martiros-saryan_irises-and-poppies-1947.jpg,0
martiros-saryan_jewish-ladies-in-persia-1913.jpg,6
martiros-saryan_july-1937.jpg,7
martiros-saryan_kalaki-gohtan-1914.jpg,2
martiros-saryan_kara-dag-mountain-1922.jpg,3
martiros-saryan_khor-virap-1914.jpg,3
martiros-saryan_king-with-daughter-1904.jpg,1
martiros-saryan_kirovakan-village-1948.jpg,7
martiros-saryan_komitas-1969.jpg,8
martiros-saryan_lake-in-the-mountains-1962.jpg,3
martiros-saryan_lalvar-1952.jpg,3
martiros-saryan_land-1969.jpg,4
martiros-saryan_landscape-1929.jpg,3
martiros-saryan_landscape-1964.jpg,3
martiros-saryan_landscape-in-kalaki-gohtan-1914.jpg,2
martiros-saryan_landscape-kalaki-1962.jpg,4
martiros-saryan_landscape-mount-aragats-1904.jpg,4
martiros-saryan_landscape-of-armenia-1972.jpg,3
martiros-saryan_landscape-shirak-1962.jpg,4
martiros-saryan_landscape-turkmenistan-1934.jpg,7
martiros-saryan_landscape-with-a-view-of-mount-ararat-1937.jpg,3
martiros-saryan_landscape-with-capra-1913.jpg,4
martiros-saryan_landscape-with-mountains-1929.jpg,3
martiros-saryan_landscape-with-mountains-1960.jpg,4
martiros-saryan_landscape-with-mountains-surb-khach-rocks-gohtan-1914.jpg,7
martiros-saryan_landscape.jpg,7
martiros-saryan_light-gamma-1913.jpg,0
martiros-saryan_lilac-1922.jpg,4
martiros-saryan_lilac-1940.jpg,4
martiros-saryan_lori-1925.jpg,8
martiros-saryan_lori-1936.jpg,7
martiros-saryan_lori-1953.jpg,2
martiros-saryan_lotus-1911.jpg,0
martiros-saryan_lusik-saryan-1941.jpg,4
martiros-saryan_making-bread-1929.jpg,1
martiros-saryan_making-merry-playing-the-zurna-and-dhol-1929.jpg,0
martiros-saryan_may-flowers-1947.jpg,4
martiros-saryan_may-roses-1939.jpg,4
martiros-saryan_meadow-flowers-1918.jpg,4
martiros-saryan_memphis-1911.jpg,2
martiros-saryan_midday-silence-1924.jpg,4
martiros-saryan_morning-in-stavrin-1909.jpg,5
martiros-saryan_morning-in-stavrin-1912.jpg,4
martiros-saryan_moscow-still-life-1956.jpg,4
martiros-saryan_mother-of-the-artist-1904.jpg,1
martiros-saryan_motherland-1971.jpg,2
martiros-saryan_mottled-landscape-1924.jpg,0
martiros-saryan_mottled-landscape-1924_1.jpg,0
martiros-saryan_mount-abul-and-passing-camels-1912.jpg,0
martiros-saryan_mount-aragats-1914.jpg,2
martiros-saryan_mount-aragats-1925.jpg,7
martiros-saryan_mount-aragats-at-summer-1922.jpg,3
martiros-saryan_mount-ararat-1946.jpg,4
martiros-saryan_mount-ararat-1961.jpg,3
martiros-saryan_mount-ararat-from-the-village-mhchan-1949.jpg,7
martiros-saryan_mount-shamiram-1922.jpg,2
martiros-saryan_mountain-flowers-1967.jpg,4
martiros-saryan_mountain-gave-1962.jpg,3
martiros-saryan_mountain-landscape-1926.jpg,7
martiros-saryan_mountain-landscape-1969.jpg,3
martiros-saryan_mountain-landscape-1972.jpg,2
martiros-saryan_mountain-river-1971.jpg,3
martiros-saryan_mountain-waves-in-armenia-1929.jpg,7
martiros-saryan_mountainous-march-of-armenian-units-1933.jpg,0
martiros-saryan_mountains-1912.jpg,8
martiros-saryan_mountains-1934.jpg,2
martiros-saryan_mountains-1961.jpg,3
martiros-saryan_mountais-1923.jpg,4
martiros-saryan_mules-laden-with-hay-1910.jpg,1
martiros-saryan_my-family-1929.jpg,6
martiros-saryan_my-house-is-erected-1932.jpg,7
martiros-saryan_near-dvin-1962.jpg,7
martiros-saryan_near-pomegranate-tree-1907.jpg,0
martiros-saryan_night-landscape-egypt-1911.jpg,0
martiros-saryan_nile-near-aswan-1911.jpg,2
martiros-saryan_noon-1953.jpg,3
martiros-saryan_notable-day-in-the-mountains-1926.jpg,0
martiros-saryan_oasis-in-the-desert-1911.jpg,4
martiros-saryan_october-day-1953.jpg,3
martiros-saryan_october-in-yerevan-1961.jpg,0
martiros-saryan_october-landscape-1953.jpg,7
martiros-saryan_old-tbilisi-1917.jpg,7
martiros-saryan_old-yerevan-1928.jpg,7
martiros-saryan_old-yerevan-1944.jpg,7
martiros-saryan_on-marna-1927.jpg,7
martiros-saryan_on-marna-yerevan-1927.jpg,7
martiros-saryan_on-the-horse-1912.jpg,5
martiros-saryan_on-the-mountain-slopes-1922.jpg,3
martiros-saryan_on-the-street-1927.jpg,2
martiros-saryan_orange-rocks-1958.jpg,4
martiros-saryan_orpheus-1904.jpg,4
martiros-saryan_panthers-1907.jpg,1
martiros-saryan_partridge-1925.jpg,2
martiros-saryan_peasants-1902.jpg,2
martiros-saryan_peasants-1932.jpg,2
martiros-saryan_peasants-dancing-1929.jpg,8
martiros-saryan_peonies-1916.jpg,0
martiros-saryan_persia-1913.jpg,5
martiros-saryan_persian-house-1913.jpg,7
martiros-saryan_persian-still-life-1913.jpg,0
martiros-saryan_persian-woman-1910.jpg,0
martiros-saryan_picking-cotton-in-the-ararat-valley-1949.jpg,7
martiros-saryan_pilgrimage-1929.jpg,8
martiros-saryan_piping-shepherd-1904.jpg,8
martiros-saryan_plow-1902.jpg,2
martiros-saryan_plowing-1929.jpg,8
martiros-saryan_poet-1907.jpg,1
martiros-saryan_poet-onoprios-anopyan-1915.jpg,0
martiros-saryan_pomegranate-1930.jpg,4
martiros-saryan_poppies-1947.jpg,4
martiros-saryan_poppies-1958-1.jpg,0
martiros-saryan_poppies-1958.jpg,4
martiros-saryan_poppy-1940.jpg,1
martiros-saryan_portrait-1935.jpg,6
martiros-saryan_portrait-of-a-ballerina-galina-ulanova-1940.jpg,6
martiros-saryan_portrait-of-a-doctor-1943.jpg,6
martiros-saryan_portrait-of-a-film-director-ruben-simonov-1939.jpg,6
martiros-saryan_portrait-of-a-i-alikhanov.jpg,6
martiros-saryan_portrait-of-a-winner-1956.jpg,6
martiros-saryan_portrait-of-academician-josef-orbeli-1943.jpg,1
martiros-saryan_portrait-of-academician-stepan-malkhasyan-1943.jpg,6
martiros-saryan_portrait-of-actress-anna-humashyan-1923.jpg,6
martiros-saryan_portrait-of-alexander-tamanyan-1933.jpg,6
martiros-saryan_portrait-of-an-art-critic-abram-efros-1944.jpg,1
martiros-saryan_portrait-of-anna-akhmatova-1946.jpg,2
martiros-saryan_portrait-of-anna-akhmatova.jpg,2
martiros-saryan_portrait-of-architect-toros-toramanian-1934.jpg,6
martiros-saryan_portrait-of-art-critic-lydia-durnovo-1958.jpg,6
martiros-saryan_portrait-of-artist-s-wife.jpg,8
martiros-saryan_portrait-of-avetik-isahakyan-1940.jpg,6
martiros-saryan_portrait-of-boris-parsadanyan-1962.jpg,6
martiros-saryan_portrait-of-catholicos-of-all-armenians-vazgen-i-1959.jpg,5
martiros-saryan_portrait-of-composer-aram-khachaturian-1944.jpg,6
martiros-saryan_portrait-of-conductor-constantine-sarajev-1940.jpg,6
martiros-saryan_portrait-of-critic-garegin-levonian-1912.jpg,0
martiros-saryan_portrait-of-dmitri-shostakovich-1963.jpg,1
martiros-saryan_portrait-of-film-director-sergei-eisenstein-1940.jpg,6
martiros-saryan_portrait-of-gayfejyan.jpg,5
martiros-saryan_portrait-of-i-shchukin-1911.jpg,0
martiros-saryan_portrait-of-ilya-ehrenburg-1959.jpg,6
martiros-saryan_portrait-of-john-steinbeck-1963.jpg,1
martiros-saryan_portrait-of-karen-kamsarakan-1935.jpg,6
martiros-saryan_portrait-of-katarine-saryan-1963.jpg,1
martiros-saryan_portrait-of-mathematics-artashes-shahinyan-1960.jpg,1
martiros-saryan_portrait-of-mnatsakan-gyulnazaryan-1915.jpg,6
martiros-saryan_portrait-of-mother-1898.jpg,6
martiros-saryan_portrait-of-nina-komurdzhyan-1917.jpg,0
martiros-saryan_portrait-of-poet-anna-akhmatova-1946.jpg,6
martiros-saryan_portrait-of-s-shervinsky-1939.jpg,6
martiros-saryan_portrait-of-sanduht-1898.jpg,6
martiros-saryan_portrait-of-the-actress-pastuhova-1955.jpg,6
martiros-saryan_portrait-of-the-pianist-konstantin-igumnov-1934.jpg,6
martiros-saryan_portrait-of-the-poet-alexander-tsaturyan-1915.jpg,6
martiros-saryan_portrait-of-the-poet-yeghishe-charents-1923.jpg,0
martiros-saryan_portrait-of-the-poetess-maria-petrovykh-1946.jpg,6
martiros-saryan_portrait-of-victoria-alabyan-1931.jpg,5
martiros-saryan_portrait-of-william-saroyan-1960.jpg,5
martiros-saryan_portrait.jpg,6
martiros-saryan_princess-1904.jpg,8
martiros-saryan_pumpkin-and-pepper-1915.jpg,0
martiros-saryan_rain-in-early-may-1940.jpg,7
martiros-saryan_rainbow-1929.jpg,7
martiros-saryan_ravine-1927.jpg,2
martiros-saryan_red-flowers-1910.jpg,0
martiros-saryan_red-horse-1919.jpg,0
martiros-saryan_riders-at-the-river-1904.jpg,1
martiros-saryan_roses-1949.jpg,4
martiros-saryan_rural-landscape-1903.jpg,7
martiros-saryan_rural-landscape-1962.jpg,8
martiros-saryan_sayat-nova-1923.jpg,0
martiros-saryan_scene-from-the-train-window-1960-1.jpg,7
martiros-saryan_scene-from-the-train-window-1960.jpg,4
martiros-saryan_self-portrait-1902.jpg,6
martiros-saryan_self-portrait-1909-1.jpg,0
martiros-saryan_self-portrait-1909-2.jpg,2
martiros-saryan_self-portrait-1909.jpg,0
martiros-saryan_self-portrait-1942.jpg,1
martiros-saryan_self-portrait-1968.jpg,2
martiros-saryan_self-portrait-three-ages-1942.jpg,6
martiros-saryan_self-portrait-with-mask-1933.jpg,1
martiros-saryan_self-portrait.jpg,8
martiros-saryan_seller-of-greens-1912.jpg,0
martiros-saryan_seller-of-lemonade-1910.jpg,0
martiros-saryan_settlement-1932.jpg,7
martiros-saryan_sevan-lake-1929.jpg,4
martiros-saryan_sevan-lake-1936.jpg,4
martiros-saryan_sevan-lake-1953.jpg,3
martiros-saryan_shelving-field-on-the-slope-of-the-mountain-1914.jpg,2
martiros-saryan_shepherd-1929.jpg,2
martiros-saryan_shepherds-1925.jpg,8
martiros-saryan_shirak-1925.jpg,2
martiros-saryan_sketch-of-book-cover-martiros-saryan-1935-1.jpg,2
martiros-saryan_sketch-of-book-cover-martiros-saryan-1935.jpg,2
martiros-saryan_sketch-of-scene-design.jpg,0
martiros-saryan_sketch-of-the-second-act-of-the-opera-by-rimsky-korsakov-s-golden-cockerel-1930.jpg,0
martiros-saryan_sofia-gevorkian-1915.jpg,2
martiros-saryan_southern-winter-1934.jpg,7
martiros-saryan_spring-day-1929.jpg,7
martiros-saryan_spring-day-1935.jpg,7
martiros-saryan_spring-flowers-1947.jpg,4
martiros-saryan_spring-in-my-garden-1945.jpg,7
martiros-saryan_spring-sun.jpg,7
martiros-saryan_steppe-flowers-1909.jpg,0
martiros-saryan_still-life-1913-1.jpg,0
martiros-saryan_still-life-1913.jpg,0
martiros-saryan_still-life-1925.jpg,0
martiros-saryan_still-life-1941.jpg,4
martiros-saryan_still-life-1953.jpg,4
martiros-saryan_still-life-1958.jpg,4
martiros-saryan_still-life-1959.jpg,4
martiros-saryan_still-life-1961.jpg,0
martiros-saryan_still-life-and-children-1928.jpg,4
martiros-saryan_still-life-cyclamen-1940.jpg,4
martiros-saryan_still-life-fruits-1911.jpg,0
martiros-saryan_still-life-with-bust-1963.jpg,4
martiros-saryan_still-life-with-irises-and-poppies-1947.jpg,4
martiros-saryan_still-life-with-jug-and-fruit-1913.jpg,4
martiros-saryan_still-life-with-matryoshka-dolls-1965.jpg,0
martiros-saryan_still-life-with-poppies-1953.jpg,2
martiros-saryan_still-life.jpg,4
martiros-saryan_street-and-the-ditch-in-ashgabat-1934.jpg,7
martiros-saryan_street-in-barfrush-1913.jpg,2
martiros-saryan_street-in-cairo-1911.jpg,5
martiros-saryan_street-of-the-eastern-town-1909.jpg,0
martiros-saryan_study-to-self-portrait-three-ages-1943.jpg,2
martiros-saryan_sunny-landscape-1923.jpg,0
martiros-saryan_sunrise-in-tumanyan-1952.jpg,3
martiros-saryan_sunrise-over-ararat-1923.jpg,7
martiros-saryan_surb-khach-1914.jpg,2
martiros-saryan_surb-sarkis-st-sarkis-church-in-yerevan-1912.jpg,3
martiros-saryan_surb-zoravor-church-1934.jpg,8
martiros-saryan_surb-zoravor-church-blooming-apricot-tree-1934.jpg,7
martiros-saryan_the-blessing-of-the-elderly-1923.jpg,8
martiros-saryan_the-curtain-of-the-state-drama-theater-of-armenia-1923.jpg,0
martiros-saryan_the-day-1917.jpg,7
martiros-saryan_the-death-of-kikos-1934.jpg,4
martiros-saryan_the-emblem-of-the-union-of-armenian-artists-1916.jpg,2
martiros-saryan_the-fruits-from-rocky-slopes-of-aragats-1958.jpg,4
martiros-saryan_the-gifts-of-spring-1968.jpg,4
martiros-saryan_the-girl-leopard-and-trees-1907.jpg,8
martiros-saryan_the-head-of-the-girl-mariam-tazahulahyan-1912.jpg,6
martiros-saryan_the-last-draft-of-the-artist-1972.jpg,2
martiros-saryan_the-street-1929.jpg,0
martiros-saryan_three-trees-1971.jpg,2
martiros-saryan_three-trees-kate-lusik-and-me-1971.jpg,2
martiros-saryan_threshing-grain-1929.jpg,8
martiros-saryan_to-the-spring-1909.jpg,4
martiros-saryan_to-the-spring-1926.jpg,0
martiros-saryan_to-the-spring-1927.jpg,2
martiros-saryan_trees-1918.jpg,4
martiros-saryan_trees-in-blossom-1901.jpg,2
martiros-saryan_trees-in-blossom-1910.jpg,4
martiros-saryan_turkmen-children-1934.jpg,7
martiros-saryan_under-the-apricot-tree-1954.jpg,3
martiros-saryan_under-the-trees-1904.jpg,4
martiros-saryan_under-the-trees-1907.jpg,0
martiros-saryan_vartan-mamikonian-1900.jpg,2
martiros-saryan_vase-1913.jpg,0
martiros-saryan_view-from-noramberda-1959.jpg,3
martiros-saryan_view-from-the-banks-of-the-river-araks-1954.jpg,7
martiros-saryan_view-of-ararat-from-yerevan-1923.jpg,7
martiros-saryan_view-of-bjini-fortress-armenia-1923.jpg,7
martiros-saryan_view-of-the-gorge-from-the-pushkin-pass-1949.jpg,3
martiros-saryan_village-ashnak-1957.jpg,7
martiros-saryan_village-at-the-foot-of-the-mountain-1937.jpg,4
martiros-saryan_village-makravank-1902.jpg,3
martiros-saryan_violet-jug-1910.jpg,0
martiros-saryan_walking-woman-1911-1.jpg,0
martiros-saryan_walking-woman-1911.jpg,2
martiros-saryan_weaving-the-carpet-1936.jpg,2
martiros-saryan_wild-poppies-1945.jpg,4
martiros-saryan_wildflowers-1910.jpg,4
martiros-saryan_wildflowers-1916.jpg,4
martiros-saryan_wildflowers-1951.jpg,4
martiros-saryan_willow-tree-and-herd-1925.jpg,8
martiros-saryan_winter-in-yerevan-1933.jpg,7
martiros-saryan_wistaria-1923.jpg,4
martiros-saryan_wisteria-1910.jpg,7
martiros-saryan_woman-with-mask-s-i-dymshits-1913.jpg,1
martiros-saryan_worker-s-settlement-and-concrete-plant-davalu-ararat-region-1937.jpg,7
martiros-saryan_workers-1927.jpg,0
martiros-saryan_yard-in-yerevan-1928.jpg,7
martiros-saryan_yard-of-the-artist-s-house-1923.jpg,7
martiros-saryan_yellow-flowers-1914.jpg,0
martiros-saryan_yellow-flowers-1944.jpg,0
martiros-saryan_yerevan-1923-1.jpg,8
martiros-saryan_yerevan-1923.jpg,7
martiros-saryan_yerevan-1924.jpg,0
martiros-saryan_yerevan-autumn-still-life-1944.jpg,4
martiros-saryan_yerevan-flowers-1957.jpg,4
martiros-saryan_yield-of-potatoes-1934.jpg,7
mary-cassatt_a-baby-smiling-at-two-young-women-1873.jpg,1
mary-cassatt_a-kiss-for-baby-anne-no-2-1897.jpg,6
mary-cassatt_a-kiss-for-baby-anne-no-3-1897.jpg,1
mary-cassatt_a-kiss-for-baby-anne.jpg,6
mary-cassatt_a-woman-and-child-in-the-driving-seat-1881.jpg,5
mary-cassatt_after-the-bath.jpg,1
mary-cassatt_antoinette-at-her-dresser-1909.jpg,5
mary-cassatt_at-the-theater-1879.jpg,1
mary-cassatt_at-the-window-1889.jpg,1
mary-cassatt_auguste-reading-to-her-daughter-1910.jpg,1
mary-cassatt_baby-bill-1890.jpg,2
mary-cassatt_baby-bill-in-cap-and-shift-1890.jpg,6
mary-cassatt_baby-in-his-mother-s-arms-sucking-his-finger-1889.jpg,1
mary-cassatt_baby-lying-on-his-mother-s-lap-reaching-to-hold-a-scarf-1914.jpg,1
mary-cassatt_baby-reaching-for-an-apple-1893.jpg,1
mary-cassatt_baby-s-first-cess-1891.jpg,1
mary-cassatt_baby-smiling-up-at-her-mother.jpg,1
mary-cassatt_bacchante-1872.jpg,6
mary-cassatt_bathing-the-young-heir.jpg,1
mary-cassatt_boat-bath.jpg,6
mary-cassatt_breakfast-in-bed-1897.jpg,1
mary-cassatt_bust-of-ellen-with-bows-in-her-hair.jpg,0
mary-cassatt_bust-of-francoise-looking-down.jpg,6
mary-cassatt_by-the-pond-1898.jpg,6
mary-cassatt_celeste-in-a-brown-hat-1891.jpg,6
mary-cassatt_child-drinking-milk.jpg,6
